,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Attrition
0,41,1,1102,1,1,2,1,2,2,3,2,1,4,1,5993,8,1,11,3,0,8,1,6,4,1
1,49,2,279,2,8,1,1,3,1,2,2,2,2,2,5130,1,2,23,4,1,10,3,10,7,2
2,37,1,1373,2,2,2,3,4,1,2,1,3,3,1,2090,6,1,15,3,0,7,3,0,0,1
3,33,2,1392,2,3,4,1,4,2,3,1,2,3,2,2909,1,1,11,3,0,8,3,8,7,2
4,27,1,591,2,2,1,2,1,1,3,1,3,2,2,3468,9,2,12,3,1,6,3,2,2,2
5,32,2,1005,2,2,2,1,4,1,3,1,3,4,1,3068,0,2,13,3,0,8,2,7,7,2
6,59,1,1324,2,3,3,2,3,2,4,1,3,1,2,2670,4,1,20,4,3,12,2,1,0,2
7,30,1,1358,2,24,1,1,4,1,3,1,3,3,3,2693,1,2,22,4,1,1,3,1,0,2
8,38,2,216,2,23,3,1,4,1,2,3,4,3,1,9526,0,2,21,4,0,10,3,9,7,2
9,36,1,1299,2,27,3,2,3,1,3,2,5,3,2,5237,6,2,13,3,2,17,2,7,7,2
10,35,1,809,2,16,3,2,1,1,4,1,3,2,2,2426,0,2,13,3,1,6,3,5,4,2
11,29,1,153,2,15,2,1,4,2,2,2,3,3,1,4193,0,1,12,3,0,10,3,9,5,2
12,31,1,670,2,26,1,1,1,1,3,1,2,3,3,2911,1,2,17,3,1,5,2,5,2,2
13,34,1,1346,2,19,2,2,2,1,3,1,3,4,3,2661,0,2,11,3,1,3,3,2,2,2
14,28,1,103,2,24,3,1,3,1,2,1,3,3,1,2028,5,1,14,3,0,6,3,4,2,1
15,29,1,1389,2,21,4,1,2,2,4,3,4,1,3,9980,1,2,11,3,1,10,3,10,9,2
16,32,1,334,2,5,2,1,1,1,4,1,2,2,3,3298,0,1,12,3,2,7,2,6,2,2
17,22,3,1123,2,16,2,2,4,1,4,1,3,4,3,2935,1,1,13,3,2,1,2,1,0,2
18,53,1,1219,1,2,4,1,1,2,2,4,6,4,2,15427,2,2,16,3,0,31,3,25,8,2
19,38,1,371,2,2,3,1,4,1,3,1,2,4,1,3944,5,1,11,3,0,6,3,3,2,2
20,24,3,673,2,11,2,3,1,2,4,2,4,3,3,4011,0,2,18,3,1,5,2,4,2,2
21,36,1,1218,1,9,4,1,3,1,2,1,7,1,1,3407,7,2,23,4,0,10,3,5,3,1
22,34,1,419,2,7,4,1,1,2,3,3,8,2,1,11994,0,2,11,3,0,13,3,12,6,2
23,21,1,391,2,15,2,1,3,1,3,1,2,4,1,1232,1,2,14,3,0,0,3,0,0,2
24,34,1,699,2,6,1,2,2,1,3,1,2,1,1,2960,2,2,11,3,0,8,3,4,2,1
26,32,2,1125,2,16,1,1,2,2,1,1,2,1,1,3919,1,1,22,4,0,10,3,10,2,1
27,42,1,691,1,8,4,4,3,1,3,2,1,2,2,6825,0,2,11,3,1,10,3,9,7,2
28,44,1,477,2,7,4,2,1,2,2,3,5,4,2,10248,3,2,14,3,1,24,3,22,6,2
30,33,1,924,2,2,3,2,3,1,3,1,3,4,1,2496,4,2,11,3,0,7,3,1,1,2
31,44,1,1459,2,10,4,3,4,1,3,2,5,4,2,6465,2,1,13,3,0,9,4,4,2,2
32,30,1,125,2,9,2,2,4,1,2,1,3,3,1,2206,1,2,13,3,0,10,3,10,0,2
33,39,1,895,1,5,3,5,4,1,3,2,7,4,2,2086,3,2,14,3,1,19,4,1,0,1
34,24,1,813,2,1,3,2,2,1,3,1,2,4,2,2293,2,1,16,3,1,6,2,2,0,1
35,43,1,1273,2,2,2,2,4,2,4,1,2,3,3,2645,1,2,12,3,2,6,2,5,3,2
36,50,1,869,1,3,2,4,1,1,2,1,7,3,2,2683,1,1,14,3,0,3,3,3,2,1
37,35,1,890,1,2,3,4,4,2,3,1,7,4,2,2014,1,2,13,3,0,2,3,2,2,2
38,36,1,852,2,5,4,1,2,2,2,1,2,1,2,3419,9,1,14,3,1,6,4,1,1,2
39,33,2,1141,1,1,3,1,3,2,4,2,1,1,2,5376,2,2,19,3,2,10,3,5,3,2
40,35,1,464,2,4,2,3,3,1,3,1,3,4,3,1951,1,2,12,3,1,1,3,1,0,2
41,27,1,1240,2,2,4,1,4,2,3,1,3,1,3,2341,1,2,13,3,1,1,3,1,0,2
42,26,1,1357,2,25,3,1,1,1,1,1,3,3,1,2293,1,2,12,3,0,1,2,1,0,1
43,27,2,994,1,8,3,1,4,1,3,3,1,3,1,8726,1,2,15,3,0,9,3,9,8,2
44,30,2,721,2,1,2,2,3,2,3,2,3,4,1,4011,1,2,23,4,0,12,3,12,8,2
46,34,3,1065,1,23,4,4,2,1,3,2,1,3,1,4568,0,2,20,4,0,10,3,9,5,2
47,37,1,408,2,19,2,1,2,1,3,1,2,2,2,3022,4,2,21,4,0,8,3,1,0,2
48,46,2,1211,1,5,4,4,1,1,3,2,1,4,1,5772,4,1,21,4,0,14,3,9,6,2
49,35,1,1229,2,8,1,1,4,1,4,1,3,4,2,2269,1,2,19,3,0,1,3,1,0,2
50,48,1,626,2,1,2,1,1,1,2,3,3,3,1,5381,9,1,13,3,0,23,3,1,0,1
51,28,1,1434,2,5,4,5,3,1,3,1,3,3,1,3441,1,1,13,3,0,2,2,2,2,1
52,44,1,1488,1,1,5,4,2,2,3,2,1,1,3,5454,5,1,21,4,1,9,2,4,3,2
53,35,3,1097,2,11,2,2,3,1,2,3,5,1,2,9884,2,1,13,3,1,10,3,4,0,2
54,26,1,1443,1,23,3,4,3,2,2,2,1,4,2,4157,7,1,19,3,1,5,2,2,2,2
55,33,2,515,2,1,2,1,1,2,3,3,8,4,1,13458,1,1,12,3,0,15,3,15,14,2
56,35,2,853,1,18,5,1,2,1,3,3,1,1,2,9069,1,2,22,4,1,9,2,9,8,2
57,35,1,1142,2,23,4,2,3,2,3,1,3,1,2,4014,3,1,15,3,1,4,3,2,2,2
58,31,1,655,2,7,4,1,4,1,3,2,3,4,3,5915,3,2,22,4,1,10,2,7,7,2
59,37,1,1115,2,1,4,1,1,1,2,2,4,3,3,5993,1,2,18,3,1,7,4,7,5,2
60,32,1,427,2,1,3,2,1,1,3,2,4,4,2,6162,1,1,22,4,1,9,3,9,8,2
61,38,2,653,2,29,5,1,4,2,3,2,3,4,1,2406,1,2,11,3,0,10,3,10,3,2
63,59,1,1435,1,25,3,1,1,2,3,3,1,1,1,7637,7,2,11,3,0,28,2,21,16,2
64,36,1,1223,2,8,3,5,3,2,3,3,5,3,3,10096,1,2,13,3,3,17,3,17,14,2
65,55,1,836,2,8,3,2,4,2,3,4,6,3,3,14756,2,1,14,3,3,21,3,5,0,2
66,36,2,1195,2,11,3,1,2,1,2,2,4,2,1,6499,1,2,13,3,0,6,3,6,5,2
67,45,1,1339,2,7,3,1,2,1,3,3,2,1,3,9724,2,2,17,3,1,25,3,1,0,2
68,35,2,664,2,1,3,2,2,1,3,1,2,1,2,2194,4,2,13,3,1,5,2,3,2,2
69,36,1,318,2,9,3,2,4,1,2,1,2,3,2,3388,0,1,17,3,1,2,2,1,0,1
70,59,2,1225,1,1,1,1,1,2,2,2,1,3,1,5473,7,2,11,3,0,20,2,4,3,2
71,29,1,1328,2,2,3,1,3,1,3,1,2,2,2,2703,0,2,23,4,1,6,3,5,4,2
72,31,1,1082,2,1,4,2,3,1,3,1,2,2,1,2501,1,2,17,3,0,1,3,1,1,2
73,32,1,548,2,1,3,1,2,1,3,2,2,2,2,6220,1,2,17,3,2,10,3,10,4,2
74,36,1,132,2,6,3,1,2,2,4,1,3,4,2,3038,3,2,12,3,0,5,3,1,0,2
75,31,1,746,2,8,4,1,3,2,3,2,4,4,1,4424,1,2,23,4,0,11,3,11,7,2
76,35,1,776,1,1,4,4,3,1,2,2,1,1,1,4312,0,2,14,3,0,16,3,15,13,2
77,45,1,193,2,6,4,3,4,1,3,3,8,1,2,13245,4,1,14,3,0,17,4,0,0,2
78,37,1,397,2,7,4,2,1,1,3,3,8,3,1,13664,4,2,13,3,0,16,4,5,2,2
79,46,1,945,3,5,2,2,2,1,3,2,9,2,3,5021,8,1,22,4,1,16,3,4,2,2
80,30,1,852,2,1,1,1,4,1,2,2,3,4,2,5126,1,1,12,3,2,10,2,10,8,2
81,35,1,1214,2,1,3,2,2,1,2,1,2,3,1,2859,1,2,18,3,0,6,3,6,4,2
82,55,1,111,1,1,2,1,1,1,3,3,1,4,2,10239,3,2,14,3,1,24,3,1,0,2
83,38,3,573,2,6,3,2,2,2,1,2,2,4,3,5329,7,1,12,3,3,17,3,13,11,2
84,34,1,1153,2,1,2,2,1,1,3,2,4,2,2,4325,1,2,15,3,0,5,3,5,2,2
85,56,1,1400,2,7,3,1,4,1,1,3,4,4,1,7260,4,2,11,3,0,37,2,6,4,2
86,23,1,541,1,2,1,5,3,1,3,1,7,1,3,2322,3,2,13,3,1,3,3,0,0,2
87,51,1,432,2,9,4,1,4,1,3,1,3,4,2,2075,3,2,23,4,2,10,3,4,2,2
88,30,1,288,2,2,3,1,3,1,2,2,5,4,2,4152,1,2,19,3,3,11,3,11,10,2
89,46,1,669,1,9,2,2,3,1,2,3,1,4,1,9619,1,2,16,3,0,9,3,9,8,1
90,40,2,530,2,1,4,1,3,1,2,4,5,2,2,13503,1,2,22,4,1,22,2,22,3,2
91,51,1,632,1,21,4,4,3,1,3,2,1,4,1,5441,0,1,22,4,0,11,1,10,7,2
92,30,1,1334,1,4,2,2,3,2,2,2,1,2,3,5209,1,1,12,3,3,11,2,11,8,2
93,46,2,638,2,1,3,2,3,1,2,3,5,1,2,10673,2,1,13,3,1,21,2,10,9,2
94,32,1,1093,1,6,4,2,2,1,3,2,1,3,1,5010,1,2,16,3,0,12,3,11,8,2
95,54,1,1217,2,2,4,5,1,2,3,3,8,3,2,13549,9,2,12,3,1,16,1,4,3,2
96,24,1,1353,1,3,2,3,1,2,3,2,1,3,2,4999,0,2,21,4,1,4,2,3,2,2
97,28,3,120,1,4,3,2,2,1,3,2,1,3,2,4221,1,2,15,3,0,5,4,5,4,2
98,58,1,682,1,10,4,2,4,1,3,4,1,3,1,13872,0,2,13,3,0,38,2,37,10,2
99,44,3,489,2,23,3,2,2,1,3,2,3,2,2,2042,4,2,12,3,1,17,4,3,2,2
100,37,1,807,3,6,4,6,3,1,3,1,9,1,3,2073,4,1,22,4,0,7,3,3,2,1
101,32,1,827,2,1,1,1,4,1,3,1,2,1,1,2956,1,2,13,3,0,1,3,1,0,2
102,20,2,871,2,6,3,1,4,2,2,1,3,4,1,2926,1,1,18,3,0,1,3,1,0,1
103,34,1,665,2,6,4,3,1,2,3,2,2,3,1,4809,1,2,14,3,0,16,3,16,13,2
104,37,3,1040,2,2,2,1,3,1,2,2,5,4,3,5163,5,2,14,3,1,17,4,1,0,2
107,25,1,240,1,5,3,4,3,1,2,2,1,3,1,5744,1,1,11,3,0,6,3,6,4,1
108,25,1,1280,2,7,1,2,4,1,2,1,2,4,2,2889,1,2,11,3,2,2,3,2,2,2
109,22,1,534,2,15,3,2,2,2,3,1,3,4,1,2871,1,2,15,3,0,1,3,0,0,2
110,51,2,1456,2,1,4,2,1,2,2,3,5,1,1,7484,3,2,20,4,0,23,2,13,12,2
111,34,2,658,2,7,3,1,1,1,1,2,3,3,1,6074,1,1,24,4,0,9,3,9,7,1
113,24,1,1127,2,18,1,1,2,1,3,1,3,3,2,2774,0,2,12,3,1,6,3,5,3,2
114,34,1,1031,2,6,4,1,3,2,2,2,2,2,3,4505,6,2,15,3,1,12,3,1,0,2
115,37,1,1189,1,3,3,1,3,1,3,3,1,4,1,7428,2,2,12,3,0,12,3,5,3,2
116,34,1,1354,2,5,3,2,3,2,2,3,6,1,1,11631,2,2,12,3,0,14,3,11,10,2
117,36,2,1467,1,11,2,5,2,2,3,3,1,4,2,9738,0,2,14,3,1,10,3,9,7,2
118,36,1,922,2,3,2,1,1,2,3,1,3,4,3,2835,5,2,22,4,1,7,3,1,0,2
119,43,2,394,1,26,2,1,3,1,3,4,6,4,2,16959,1,1,12,3,2,25,4,25,12,2
120,30,2,1312,2,23,3,1,1,1,1,1,2,3,3,2613,1,2,25,4,3,10,2,10,7,2
121,33,3,750,1,22,2,4,3,1,3,2,1,2,2,6146,0,2,13,3,1,8,4,7,7,2
122,56,1,441,2,14,4,1,2,2,3,1,2,2,2,4963,9,1,18,3,3,7,3,5,4,1
124,31,1,249,1,6,4,1,2,1,1,2,1,3,2,6172,4,1,18,3,0,12,2,7,7,1
125,26,1,841,2,6,3,3,3,2,2,1,2,2,2,2368,1,2,19,3,0,5,2,5,4,2
126,58,1,147,2,23,4,2,4,2,3,3,5,4,2,10312,1,2,12,3,1,40,2,40,10,1
127,19,1,528,1,22,1,4,4,1,3,1,7,3,1,1675,1,1,19,3,0,0,2,0,0,1
128,22,1,594,2,2,1,5,3,1,3,1,3,4,2,2523,0,2,14,3,1,3,3,2,1,2
129,49,1,470,2,20,4,2,3,2,3,2,4,1,2,6567,1,2,14,3,0,16,2,15,11,2
130,43,2,957,2,28,3,2,2,2,4,1,2,3,1,4739,4,2,12,3,0,18,3,3,2,2
131,50,2,809,1,12,3,4,3,2,3,3,1,4,1,9208,4,2,11,3,0,16,3,2,2,2
132,31,1,542,1,20,3,1,2,2,1,2,1,3,2,4559,3,1,11,3,1,4,3,2,2,1
